Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.495,0.42,-1.254392210126614,0.008151131140629347,-1.251956389935465,0.0006596777667029496,-1.2507067200904782,
0.495,0.495,0.0,0.0,0.0,0.0,0.0,
0.495,0.57,0.9427684138913024,0.00940717394009482,0.9556883049897404,0.0007492978336706377,0.9545354097273939,
0.495,0.625,1.3354309020446813,0.015035257898491371,1.3521430127156417,0.0012905766707357988,1.3507799026109624,
0.495,0.68,1.2737014442082342,0.019731606202270362,1.317896174617374,0.0017987342188026075,1.3165111752832186,
0.495,0.72,0.8060772981391954,0.023050833347109716,0.8656569678931216,0.0021584623303432422,0.8637176843853405,
0.495,0.76,-0.1726950972289818,0.02610860443129584,-0.10900351560787769,0.0025376616299851943,-0.11020364525337656,
0.495,0.81,-2.087849879998349,0.03028184342419216,-2.0781423279741116,0.0030163555575760865,-2.078787534792577,
0.495,0.86,-4.201256013855648,0.03326475415980304,-4.240090534300345,0.0033184187192153614,-4.241866447113493,
0.495,0.93,-6.2995891292136506,0.035143471613745286,-6.357333960529374,0.003503668441136448,-6.359150550463113,
0.495,1.0,-7.006532536036797,0.035719316998392314,-7.0407236611038115,0.0035947764586935,-7.041854907967382,
0.57,0.0,-11.527012891716074,0.02887882314641092,-11.563212176776718,0.002689570815992021,-11.557226580893353,
0.57,0.09,-9.33572764238831,0.027443122134689774,-9.363538381100675,0.002517642387068998,-9.359332805641321,
0.57,0.18,-7.2208302994189175,0.025352602760801698,-7.243192989617171,0.002305209739898704,-7.239533845140215,
0.57,0.3,-4.571011556501553,0.02111076775485496,-4.582711301637971,0.0018980632731408291,-4.579370185814418,
0.57,0.42,-2.1971606240179167,0.015201343246695989,-2.2076446949252055,0.0012959036062538298,-2.205242129817872,
0.57,0.495,-0.9427684138913024,0.00940717394009482,-0.9556883049897404,0.0007492978336706391,-0.9545354097273939,
0.57,0.57,0.0,0.0,0.0,0.0,0.0,
0.57,0.625,0.392662488153379,0.00797566022840368,0.3964547077259013,0.000652375179712172,0.39624449288356844,
0.57,0.68,0.33093303031693183,0.015062817111226817,0.3622078696276336,0.0013164943674779446,0.3619757655558248,
0.57,0.72,-0.13669111575210702,0.019206589858718242,-0.09003133709661881,0.0017706282863596213,-0.0908177253420534,
0.57,0.76,-1.115463511120284,0.02278621077219014,-1.0646918205976181,0.0022179791236500777,-1.0647390549807705,
0.57,0.81,-3.0306182938896513,0.02746893185349738,-3.033830632963852,0.0027528877857010575,-3.0333229445199708,
0.57,0.86,-5.144024427746951,0.030726145956122237,-5.195778839290085,0.003080874875872764,-5.196401856840886,
0.57,0.93,-7.242357543104953,0.03275081331922788,-7.313022265519114,0.0032795712972044457,-7.313685960190506,
0.57,1.0,-7.949300949928098,0.03336797540811296,-7.996411966093552,0.0033767315048891865,-7.996390317694776,
0.625,0.0,-11.919675379869453,0.031169704600086074,-11.959666884502619,0.002923614158056716,-11.953471073776921,
0.625,0.09,-9.72839013054169,0.029844413397392282,-9.759993088826576,0.0027662674237250023,-9.755577298524889,
0.625,0.18,-7.613492787572296,0.027934182022782732,-7.639647697343072,0.0025744705892653177,-7.635778338023783,
0.625,0.3,-4.9636740446549314,0.024150125749866646,-4.9791660093638725,0.0022178296607122303,-4.975614678697987,
0.625,0.42,-2.5898231121712953,0.019200127474546042,-2.604099402651107,0.0017235449562952203,-2.6014866227014406,
0.625,0.495,-1.3354309020446813,0.015035257898491371,-1.3521430127156417,0.0012905766707358,-1.3507799026109624,
0.625,0.57,-0.392662488153379,0.00797566022840368,-0.3964547077259013,0.000652375179712173,-0.39624449288356844,
0.625,0.625,0.0,0.0,0.0,0.0,0.0,
0.625,0.68,-0.06172945783644716,0.009501953460062081,-0.03424683809826767,0.0007788588563469578,-0.03426872732774369,
0.625,0.72,-0.529353603905486,0.015241120504475278,-0.4864860448225201,0.0013504922439353355,-0.4870622182256219,
0.625,0.76,-1.508125999273663,0.01956042079265148,-1.4611465283235194,0.0018950629034369735,-1.460983547864339,
0.625,0.81,-3.423280782043031,0.024858416631052777,-3.4302853406897533,0.0025010377054864624,-3.4295674374035396,
0.625,0.86,-5.53668691590033,0.02841645131869645,-5.5922335470159865,0.0028580317234513145,-5.592646349724456,
0.625,0.93,-7.635020031258334,0.030594352964261756,-7.709476973245016,0.003071166008338053,-7.709930453074076,
0.625,1.0,-8.341963438081478,0.03125412681658775,-8.392866673819453,0.0031747121303238746,-8.392634810578345,
0.68,0.0,-11.857945922033005,0.033687205109714194,-11.925420046404351,0.0031841819729812215,-11.919202346449177,
0.68,0.09,-9.666660672705241,0.03246484736267483,-9.725746250728308,0.0030403491339977343,-9.721308571197145,
0.68,0.18,-7.551763329735849,0.030718004956853645,-7.605400859244805,0.0028669439139332713,-7.60150961069604,
0.68,0.3,-4.901944586818485,0.027322259734174605,-4.944919171265605,0.002551598504365921,-4.941345951370243,
0.68,0.42,-2.5280936543348482,0.02306343856163137,-2.569852564552839,0.0021366438595018604,-2.567217895373697,
0.68,0.495,-1.2737014442082342,0.019731606202270362,-1.317896174617374,0.0017987342188026092,-1.3165111752832186,
0.68,0.57,-0.33093303031693183,0.015062817111226817,-0.3622078696276336,0.001316494367477946,-0.3619757655558248,
0.68,0.625,0.06172945783644716,0.009501953460062081,0.03424683809826767,0.0007788588563469592,0.03426872732774369,
0.68,0.68,0.0,0.0,0.0,0.0,0.0,
0.68,0.72,-0.46762414606903885,0.007985091438130885,-0.45223920672425244,0.0006936636970273357,-0.4527934908978782,
0.68,0.76,-1.446396541437216,0.014631472674647853,-1.4268996902252518,0.0014082354254851069,-1.4267148205365952,
0.68,0.81,-3.3615513242065838,0.021199311508781973,-3.3960385025914857,0.002153592289993401,-3.395298710075796,
0.68,0.86,-5.474957458063882,0.02527774983243603,-5.557986708917719,0.002560427110735011,-5.558377622396712,
0.68,0.93,-7.573290573421884,0.027703508159531105,-7.675230135146748,0.0027962762710604444,-7.675661725746332,
0.68,1.0,-8.28023398024503,0.02843044801108002,-8.358619835721186,0.0029096003445141503,-8.358366083250601,
0.72,0.0,-11.390321775963967,0.03573279198129787,-11.473180839680099,0.0033998996339096805,-11.466408855551299,
0.72,0.09,-9.199036526636203,0.03458281291272481,-9.273507044004056,0.0032655820104251264,-9.268515080299268,
0.72,0.18,-7.08413918366681,0.03294845160556162,-7.153161652520552,0.0031047811197912984,-7.148716119798161,
0.72,0.3,-4.434320440749445,0.029807893445469275,-4.492679964541352,0.0028161864309138905,-4.488552460472365,
0.72,0.42,-2.0604695082658093,0.02596010078872761,-2.1176133578285867,0.002446651918577677,-2.1144244044758187,
0.72,0.495,-0.8060772981391954,0.023050833347109716,-0.8656569678931216,0.0021584623303432444,-0.8637176843853405,
0.72,0.57,0.13669111575210702,0.019206589858718242,0.09003133709661881,0.001770628286359623,0.0908177253420534,
0.72,0.625,0.529353603905486,0.015241120504475278,0.4864860448225201,0.0013504922439353372,0.4870622182256219,
0.72,0.68,0.46762414606903885,0.007985091438130885,0.45223920672425244,0.0006936636970273375,0.4527934908978782,
0.72,0.72,0.0,0.0,0.0,0.0,0.0,
0.72,0.76,-0.9787723953681772,0.008927424040708806,-0.9746604835009993,0.0008401130144675128,-0.973921329638717,
0.72,0.81,-2.893927178137545,0.01774907647794765,-2.943799295867233,0.001761635634187613,-2.9425052191779173,
0.72,0.86,-5.007333311994844,0.02246293711794783,-5.105747502193466,0.0022415751574364436,-5.1055841314988335,
0.72,0.93,-7.105666427352847,0.025161543508275985,-7.222990928422496,0.0025083968394439666,-7.222868234848454,
0.72,1.0,-7.812609834175992,0.02595976273936999,-7.906380628996933,0.002634122595514139,-7.905572592352723,
0.76,0.0,-10.41154938059579,0.037777648552184406,-10.4985203561791,0.003652348265715993,-10.492487525912582,
0.76,0.09,-8.220264131268028,0.036691814568240985,-8.298846560503057,0.003527655929529536,-8.294593750660551,
0.76,0.18,-6.1053667882986336,0.0351556363981324,-6.178501169019553,0.003379348567411137,-6.174794790159445,
0.76,0.3,-3.455548045381269,0.03223086748770665,-3.518019481040353,0.0031162844428137973,-3.5146311308336475,
0.76,0.42,-1.0816971128976323,0.028709669805042193,-1.1429528743275874,0.0027868200962354968,-1.1405030748371017,
0.76,0.495,0.1726950972289818,0.02610860443129584,0.10900351560787769,0.0025376616299851965,0.11020364525337656,
0.76,0.57,1.115463511120284,0.02278621077219014,1.0646918205976181,0.0022179791236500795,1.0647390549807705,
0.76,0.625,1.508125999273663,0.01956042079265148,1.4611465283235194,0.0018950629034369755,1.460983547864339,
0.76,0.68,1.446396541437216,0.014631472674647853,1.4268996902252518,0.001408235425485109,1.4267148205365952,
0.76,0.72,0.9787723953681772,0.008927424040708806,0.9746604835009993,0.0008401130144675145,0.973921329638717,
0.76,0.76,0.0,0.0,0.0,0.0,0.0,
0.76,0.81,-1.9151547827693676,0.011151583968191825,-1.969138812366234,0.001096812296106442,-1.9685838895392005,
0.76,0.86,-4.028560916626667,0.017717552120552003,-4.131087018692467,0.001707654173356893,-4.1316628018601165,
0.76,0.93,-6.12689403198467,0.021034052888078032,-6.248330444921496,0.0020444503893904515,-6.248946905209737,
0.76,1.0,-6.833837438807816,0.021982661136995697,-6.931720145495934,0.0021978612840602226,-6.931651262714006,
0.81,0.0,-8.496394597826423,0.040773539777038854,-8.529381543812866,0.0039998056848462955,-8.523903636373381,
0.81,0.09,-6.305109348498659,0.03976958727630437,-6.329707748136823,0.003886277653024368,-6.326009861121351,
0.81,0.18,-4.190212005529266,0.0383568714362251,-4.209362356653319,0.0037521719654938918,-4.206210900620245,
0.81,0.3,-1.5403932626119012,0.03569537273691808,-1.5488806686741192,0.003517105124280548,-1.5460472412944468,
0.81,0.42,0.8334576698717355,0.03255112833884504,0.8261859380386465,0.003228800964809549,0.8280808147020988,
0.81,0.495,2.087849879998349,0.03028184342419216,2.0781423279741116,0.0030163555575760887,2.078787534792577,
0.81,0.57,3.0306182938896513,0.02746893185349738,3.033830632963852,0.0027528877857010596,3.0333229445199708,
0.81,0.625,3.423280782043031,0.024858416631052777,3.4302853406897533,0.0025010377054864646,3.4295674374035396,
0.81,0.68,3.3615513242065838,0.021199311508781973,3.3960385025914857,0.002153592289993403,3.395298710075796,
0.81,0.72,2.893927178137545,0.01774907647794765,2.943799295867233,0.0017616356341876144,2.9425052191779173,
0.81,0.76,1.9151547827693676,0.011151583968191825,1.969138812366234,0.0010968122961064436,1.9685838895392005,
0.81,0.81,0.0,0.0,0.0,0.0,0.0,
0.81,0.86,-2.113406133857299,0.00891932826326054,-2.161948206326233,0.0007561098917197959,-2.1630789123209158,
0.81,0.93,-4.211739249215302,0.014424775368156874,-4.279191632555262,0.0012392262509446686,-4.280363015670536,
0.81,1.0,-4.918682656038447,0.015775935921120574,-4.9625813331297,0.0014689091324693523,-4.963067373174805,
0.86,0.0,-6.382988463969124,0.043035280574136074,-6.3674333374866325,0.004232250052733962,-6.360824724052465,
0.86,0.09,-4.19170321464136,0.042085316920185294,-4.1677595418105895,0.004125124117968686,-4.162930948800435,
0.86,0.18,-2.076805871671967,0.04075295589917306,-2.0474141503270857,0.003999036062917295,-2.043131988299329,
0.86,0.3,0.5730128712453979,0.03825850837359395,0.613067537652114,0.003779354883454977,0.6170316710264689,
0.86,0.42,2.946863803729034,0.03534303020790386,2.9881341443648797,0.0035126418855998456,2.9911597270230152,
0.86,0.495,4.201256013855648,0.03326475415980304,4.240090534300345,0.003318418719215364,4.241866447113493,
0.86,0.57,5.144024427746951,0.030726145956122237,5.195778839290085,0.003080874875872766,5.196401856840886,
0.86,0.625,5.53668691590033,0.02841645131869645,5.5922335470159865,0.0028580317234513162,5.592646349724456,
0.86,0.68,5.474957458063882,0.02527774983243603,5.557986708917719,0.0025604271107350133,5.558377622396712,
0.86,0.72,5.007333311994844,0.02246293711794783,5.105747502193466,0.002241575157436446,5.1055841314988335,
0.86,0.76,4.028560916626667,0.017717552120552003,4.131087018692467,0.0017076541733568942,4.1316628018601165,
0.86,0.81,2.113406133857299,0.00891932826326054,2.161948206326233,0.000756109891719797,2.1630789123209158,
0.86,0.86,0.0,0.0,0.0,0.0,0.0,
0.86,0.93,-2.098333115358003,0.00773088204230378,-2.117243426229029,0.0005733770619021441,-2.1172841033496206,
0.86,1.0,-2.8052765221811486,0.010028586486516044,-2.8006331268034668,0.0008830131919883013,-2.799988460853889,
0.93,0.0,-4.284655348611121,0.04450342797862431,-4.250189911257603,0.004379009979573943,-4.243540620702845,
0.93,0.09,-2.0933700992833573,0.04358547496616759,-2.0505161155815603,0.004275562756121858,-2.0456468454508143,
0.93,0.18,0.02152724368603609,0.042300391750832896,0.06982927590194343,0.004154043491132092,0.07415211505029173,
0.93,0.3,2.6713459866034004,0.039902796778250336,2.730310963881143,0.003943007886879495,2.7343157743760895,
0.93,0.42,5.045196919087038,0.03711670125470192,5.105377570593909,0.003688148690066948,5.108443830372636,
0.93,0.495,6.2995891292136506,0.035143471613745286,6.357333960529374,0.0035036684411364504,6.359150550463113,
0.93,0.57,7.242357543104953,0.03275081331922788,7.313022265519114,0.003279571297204448,7.313685960190506,
0.93,0.625,7.635020031258334,0.030594352964261756,7.709476973245016,0.0030711660083380552,7.709930453074076,
0.93,0.68,7.573290573421884,0.027703508159531105,7.675230135146748,0.0027962762710604465,7.675661725746332,
0.93,0.72,7.105666427352847,0.025161543508275985,7.222990928422496,0.0025083968394439687,7.222868234848454,
0.93,0.76,6.12689403198467,0.021034052888078032,6.248330444921496,0.002044450389390453,6.248946905209737,
0.93,0.81,4.211739249215302,0.014424775368156874,4.279191632555262,0.0012392262509446706,4.280363015670536,
0.93,0.86,2.098333115358003,0.00773088204230378,2.117243426229029,0.0005733770619021485,2.1172841033496206,
0.93,0.93,0.0,0.0,0.0,0.0,0.0,
0.93,1.0,-0.7069434068231456,0.004186574053357701,-0.6833897005744376,0.0003577096725113297,-0.6827043575042688,
1.0,0.0,-3.577711941787975,0.044959549726549954,-3.5668002106831658,0.0044522414442540025,-3.560836263198576,
1.0,0.09,-1.3864266924602116,0.04405110257180788,-1.3671264150071227,0.004350535870240438,-1.3629424879465455,
1.0,0.18,0.7284706505091818,0.04278000878961397,0.753218976476381,0.004231170382221885,0.7568564725545606,
1.0,0.3,3.378289393426546,0.040410879729249435,3.4137006644555807,0.004024181491499697,3.417020131880358,
1.0,0.42,5.752140325910184,0.03766238868946457,5.788767271168346,0.0037748067736954995,5.791148187876905,
1.0,0.495,7.006532536036797,0.035719316998392314,7.0407236611038115,0.003594776458693502,7.041854907967382,
1.0,0.57,7.949300949928098,0.03336797540811296,7.996411966093552,0.003376731504889189,7.996390317694776,
1.0,0.625,8.341963438081478,0.03125412681658775,8.392866673819453,0.003174712130323877,8.392634810578345,
1.0,0.68,8.28023398024503,0.02843044801108002,8.358619835721186,0.0029096003445141525,8.358366083250601,
1.0,0.72,7.812609834175992,0.02595976273936999,7.906380628996933,0.002634122595514141,7.905572592352723,
1.0,0.76,6.833837438807816,0.021982661136995697,6.931720145495934,0.0021978612840602247,6.931651262714006,
1.0,0.81,4.918682656038447,0.015775935921120574,4.9625813331297,0.0014689091324693547,4.963067373174805,
1.0,0.86,2.8052765221811486,0.010028586486516044,2.8006331268034668,0.0008830131919883043,2.799988460853889,
1.0,0.93,0.7069434068231456,0.004186574053357701,0.6833897005744376,0.0003577096725113297,0.6827043575042688,
1.0,1.0,0.0,0.0,0.0,0.0,0.0,
