Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error,BAR_dF,BAR_Error
0.625,0.72,-0.48477247233263077,0.016068335207716382,-0.45879670473465595,0.0013707408796682814,-0.4595899251644057,
0.625,0.76,-1.4567276836644627,0.020829015332855676,-1.4220868242549187,0.001928925513487579,-1.4225798375819765,
0.625,0.81,-3.3527184454850385,0.026634096622577704,-3.378067789729025,0.002556069174948312,-3.379203190599526,
0.625,0.86,-5.4376200320134425,0.030716636731991077,-5.531068800868585,0.002929062539725349,-5.532792517463221,
0.625,0.93,-7.516478404267167,0.033106768117155475,-7.644622279771712,0.003153647872464042,-7.645585162108917,
0.625,1.0,-8.215523230799272,0.03383988614312375,-8.328655618675418,0.0032628816015843943,-8.329014314328532,
0.68,0.0,-12.111399558530225,0.03389831713046682,-12.246323081648828,0.0030647282062112456,-12.239984158183445,
0.68,0.09,-9.883483026674782,0.03284732351591104,-9.998963965246169,0.002947167728792991,-9.994328545356032,
0.68,0.18,-7.724967041006867,0.03132364196586852,-7.831324195229133,0.0027998541537278543,-7.8269249736355855,
0.68,0.3,-5.011443306300615,0.028185835280259138,-5.108549877033978,0.0025189532384450246,-5.103761625350255,
0.68,0.42,-2.6070578148689787,0.024002687660457937,-2.6741006245653534,0.0021317308304294007,-2.6697281455782673,
0.68,0.495,-1.3359970871322864,0.020666318283440645,-1.3869464732608172,0.001805946489165744,-1.3835450221111756,
0.68,0.57,-0.3652071053289039,0.015937056271575815,-0.39890270828480645,0.0013295378203392425,-0.3973173563072817,
0.68,0.625,0.03863112084209724,0.01001237186975691,0.01784162537613021,0.0007893587447577755,0.018418146271914574,
0.68,0.68,0.0,0.0,0.0,0.0,0.0,
0.68,0.72,-0.4461413514905335,0.008519991878854315,-0.44095507935852574,0.0007054855157330167,-0.44117177889249115,
0.68,0.76,-1.4180965628223654,0.015755847962091483,-1.4042451988787885,0.0014371567430898338,-1.4041616913100619,
0.68,0.81,-3.314087324642941,0.022886108628795126,-3.360226164352895,0.0022065565944743865,-3.3607850443276113,
0.68,0.86,-5.398988911171346,0.027530176850018764,-5.513227175492455,0.0026305292733981938,-5.514374371191307,
0.68,0.93,-7.47784728342507,0.030173779352797487,-7.626780654395581,0.0028784386884223323,-7.627167015837003,
0.68,1.0,-8.176892109957175,0.030976390355362326,-8.310813993299288,0.0029976961180719634,-8.310596168056618,
0.72,0.0,-11.665258207039692,0.03615300416517193,-11.805368002290303,0.0032946889808472455,-11.798812379290954,
0.72,0.09,-9.437341675184248,0.03516945362168939,-9.558008885887643,0.003185626227769142,-9.55315676646354,
0.72,0.18,-7.278825689516333,0.03375076816748262,-7.390369115870607,0.0030498518260160495,-7.385753194743094,
0.72,0.3,-4.5653019548100815,0.030860737456113053,-4.667594797675452,0.0027941890788390662,-4.662589846457763,
0.72,0.42,-2.1609164633784452,0.027093778267615946,-2.2331455452068276,0.0024509624160727697,-2.228556366685776,
0.72,0.495,-0.8898557356417529,0.02418761082210708,-0.9459913939022915,0.002174178524627525,-0.9423732432186844,
0.72,0.57,0.08093424616162964,0.020296146641483756,0.042052371073719286,0.0017921841246027303,0.04385442258520944,
0.72,0.625,0.48477247233263077,0.016068335207716382,0.45879670473465595,0.0013707408796682812,0.4595899251644057,
0.72,0.68,0.4461413514905335,0.008519991878854315,0.44095507935852574,0.0007054855157330161,0.44117177889249115,
0.72,0.72,0.0,0.0,0.0,0.0,0.0,
0.72,0.76,-0.9719552113318318,0.009620356806454202,-0.9632901195202628,0.0008600091723232262,-0.9629899124175708,
0.72,0.81,-2.8679459731524077,0.019185371725561066,-2.919271084994369,0.0018093915363086184,-2.91961326543512,
0.72,0.86,-4.952847559680812,0.024540072483027767,-5.072272096133929,0.002308323545916841,-5.073202592298816,
0.72,0.93,-7.031705931934535,0.027472922678707764,-7.185825575037056,0.002588112220075554,-7.185995236944512,
0.72,1.0,-7.73075075846664,0.028352094799621624,-7.869858913940762,0.002720114633214334,-7.869424389164127,
0.76,0.0,-10.69330299570786,0.038505794285480434,-10.84207788277004,0.003565086626703564,-10.835822466873383,
0.76,0.09,-8.465386463852415,0.037583865573367514,-8.59471876636738,0.003464546402295122,-8.590166854045968,
0.76,0.18,-6.306870478184502,0.03625976882557247,-6.427078996350344,0.0033401293252806625,-6.422763282325523,
0.76,0.3,-3.593346743478249,0.03358633054866128,-3.7043046781551894,0.0031084325519653735,-3.6995999340401924,
0.76,0.42,-1.1889612520466133,0.030161719185144886,-1.2698554256865648,0.0028039283965877594,-1.2655664542682055,
0.76,0.495,0.08209947569007903,0.027580736042943275,0.0172987256179713,0.0025656075451284768,0.020616669198886384,
0.76,0.57,1.0528894574934615,0.024240256844377934,1.005342490593982,0.002251850623086681,1.0068443350027803,
0.76,0.625,1.4567276836644627,0.020829015332855676,1.4220868242549187,0.0019289255134875792,1.4225798375819765,
0.76,0.68,1.4180965628223654,0.015755847962091483,1.4042451988787885,0.0014371567430898342,1.4041616913100619,
0.76,0.72,0.9719552113318318,0.009620356806454202,0.9632901195202628,0.0008600091723232272,0.9629899124175708,
0.76,0.76,0.0,0.0,0.0,0.0,0.0,
0.76,0.81,-1.8959907618205758,0.012166781963090359,-1.9559809654741063,0.0011291654815546888,-1.9566233530175494,
0.76,0.86,-3.98089234834898,0.019549098510204487,-4.108981976613666,0.0017631885619969324,-4.110212679881245,
0.76,0.93,-6.059750720602704,0.023123874580175313,-6.222535455516793,0.0021154097992086627,-6.223005324526941,
0.76,1.0,-6.758795547134809,0.024161816459367335,-6.906568794420499,0.0022760064742033464,-6.906434476746556,
0.81,0.0,-8.797312233887284,0.04193117475960107,-8.886096917295934,0.003939201361810595,-8.879199113855833,
0.81,0.09,-6.569395702031839,0.041086179849207545,-6.638737800893274,0.0038484472797345464,-6.633543501028418,
0.81,0.18,-4.410879716363926,0.03987854132799275,-4.471098030876238,0.0037368340429439076,-4.466139929307973,
0.81,0.3,-1.6973559816576733,0.03746423391567491,-1.748323712681083,0.0035312631730998476,-1.742976581022642,
0.81,0.42,0.7070295097739625,0.034427554768934804,0.6861255397875414,0.003266415725405582,0.691056898749344,
0.81,0.495,1.9780902375106546,0.03219043683821297,1.9732796910920776,0.0030642590949377093,1.977240022216436,
0.81,0.57,2.9488802193140375,0.02937885761982381,2.9613234560680883,0.002806857513964133,2.9634676880203297,
0.81,0.625,3.3527184454850385,0.026634096622577704,3.378067789729025,0.002556069174948313,3.379203190599526,
0.81,0.68,3.314087324642941,0.022886108628795126,3.360226164352895,0.0022065565944743883,3.3607850443276113,
0.81,0.72,2.8679459731524077,0.019185371725561066,2.919271084994369,0.0018093915363086212,2.91961326543512,
0.81,0.76,1.8959907618205758,0.012166781963090359,1.9559809654741063,0.001129165481554693,1.9566233530175494,
0.81,0.81,0.0,0.0,0.0,0.0,0.0,
0.81,0.86,-2.0849015865284044,0.009871489367537015,-2.15300101113956,0.0007846397739619164,-2.153589326863696,
0.81,0.93,-4.163759958782128,0.01581115509288917,-4.266554490042687,0.0012886228900096895,-4.266381971509391,
0.81,1.0,-4.862804785314233,0.0172937105442375,-4.950587828946393,0.0015280952182438945,-4.949811123729006,
0.86,0.0,-6.71241064735888,0.044635860985809434,-6.7330959061563735,0.004190892439418541,-6.725609786992138,
0.86,0.09,-4.484494115503435,0.04384302503050772,-4.485736789753714,0.00410570560743393,-4.479954174164723,
0.86,0.18,-2.325978129835521,0.04271340220203401,-2.318097019736678,0.004001274886595614,-2.312550602444277,
0.86,0.3,0.38754560487073064,0.04046857412996787,0.404677298458477,0.0038099988915878936,0.4106127458410538,
0.86,0.42,2.7919310963023674,0.03767483505726739,2.8391265509271015,0.0035659144747044037,2.84464622561304,
0.86,0.495,4.062991824039059,0.03564212245446779,4.126280702231638,0.0033817100802351688,4.130829349080132,
0.86,0.57,5.033781805842442,0.0331248236866278,5.114324467207648,0.0031503370739808553,5.1170570148840255,
0.86,0.625,5.4376200320134425,0.030716636731991077,5.531068800868585,0.0029290625397253504,5.532792517463221,
0.86,0.68,5.398988911171346,0.027530176850018764,5.513227175492455,0.0026305292733981955,5.514374371191307,
0.86,0.72,4.952847559680812,0.024540072483027767,5.072272096133929,0.0023083235459168436,5.073202592298816,
0.86,0.76,3.98089234834898,0.019549098510204487,4.108981976613666,0.001763188561996936,4.110212679881245,
0.86,0.81,2.0849015865284044,0.009871489367537015,2.15300101113956,0.0007846397739619186,2.153589326863696,
0.86,0.86,0.0,0.0,0.0,0.0,0.0,
0.86,0.93,-2.078858372253724,0.008429898584903108,-2.1135534789031265,0.0005978303301979717,-2.1127926446456957,
0.86,1.0,-2.7779031987858285,0.010960975739788298,-2.797586817806833,0.0009203965087331579,-2.7962217968653107,
0.93,0.0,-4.633552275105156,0.04631313430315965,-4.619542427253247,0.0043508322857548735,-4.612817142346442,
0.93,0.09,-2.405635743249711,0.04554950237778373,-2.3721833108505876,0.004268838328561136,-2.367161529519027,
0.93,0.18,-0.24711975758179694,0.04446325506202534,-0.20454354083355142,0.004168496474686218,-0.1997579577985813,
0.93,0.3,2.466403977124455,0.04231136744600325,2.5182307773616035,0.003985254529495693,2.5234053904867495,
0.93,0.42,4.87078946855609,0.03964769248809195,4.952680029830228,0.003752586844426101,4.957438870258736,
0.93,0.495,6.141850196292783,0.03772144239152681,6.239834181134764,0.0035780060142973284,6.243621993725827,
0.93,0.57,7.112640178096166,0.035352514299667244,7.227877946110775,0.003360178009891481,7.229849659529721,
0.93,0.625,7.516478404267167,0.033106768117155475,7.644622279771712,0.0031536478724640427,7.645585162108917,
0.93,0.68,7.47784728342507,0.030173779352797487,7.626780654395581,0.0028784386884223336,7.627167015837003,
0.93,0.72,7.031705931934535,0.027472922678707764,7.185825575037056,0.002588112220075557,7.185995236944512,
0.93,0.76,6.059750720602704,0.023123874580175313,6.222535455516793,0.0021154097992086653,6.223005324526941,
0.93,0.81,4.163759958782128,0.01581115509288917,4.266554490042687,0.0012886228900096902,4.266381971509391,
0.93,0.86,2.078858372253724,0.008429898584903108,2.1135534789031265,0.0005978303301979702,2.1127926446456957,
0.93,0.93,0.0,0.0,0.0,0.0,0.0,
0.93,1.0,-0.6990448265321044,0.0045858265071543995,-0.6840333389037063,0.0003727369248027897,-0.6834291522196151,
1.0,0.0,-3.9345074485730516,0.04684000649016799,-3.9355090883495407,0.004430646846488381,-3.929387990126827,
1.0,0.09,-1.7065909167176065,0.04608510568372608,-1.6881499719468813,0.00435015753449301,-1.6837323772994122,
1.0,0.18,0.4519250689503074,0.045011785675833825,0.4794897980701549,0.004251735264500224,0.4836711944210338,
1.0,0.3,3.1654488036565596,0.04288742955887167,3.20226411626531,0.004072240607848418,3.2068345427063645,
1.0,0.42,5.569834295088196,0.040261884191463,5.636713368733934,0.003844840421722427,5.640868022478351,
1.0,0.495,6.8408950228248875,0.03836648296513184,6.9238675200384705,0.0036746451115356304,6.927051145945442,
1.0,0.57,7.811685004628271,0.036039978722588795,7.911911285014481,0.0034629017410488954,7.913278811749336,
1.0,0.625,8.215523230799272,0.03383988614312375,8.328655618675418,0.003262881601584395,8.329014314328532,
1.0,0.68,8.176892109957175,0.030976390355362326,8.310813993299288,0.0029976961180719647,8.310596168056618,
1.0,0.72,7.73075075846664,0.028352094799621624,7.869858913940762,0.0027201146332143365,7.869424389164127,
1.0,0.76,6.758795547134809,0.024161816459367335,6.906568794420499,0.002276006474203349,6.906434476746556,
1.0,0.81,4.862804785314233,0.0172937105442375,4.950587828946393,0.0015280952182438951,4.949811123729006,
1.0,0.86,2.7779031987858285,0.010960975739788298,2.797586817806833,0.0009203965087331579,2.7962217968653107,
1.0,0.93,0.6990448265321044,0.0045858265071543995,0.6840333389037063,0.000372736924802792,0.6834291522196151,
1.0,1.0,0.0,0.0,0.0,0.0,0.0,
